CustomerID,Age,Gender,Location,AccountAge,PurchaseHistory,Frequency,AvgBasketSize,LastPurchaseDate,Promotions
CUST384,48,M,London,2657,120.8574083074864,71,448,2020-02-15,1
CUST385,64,M,Paris,1867,65.80637599154525,77,171,2023-12-18,1
CUST386,19,M,Berlin,522,49.625468942100845,86,316,2017-10-01,1
CUST387,64,M,London,1580,55.30523239808207,99,185,2020-09-21,1
CUST388,28,M,Berlin,2220,58.71094040812379,19,446,2024-09-08,1
CUST389,38,M,Paris,360,49.52423455178781,49,269,2015-01-15,1
CUST390,37,F,London,1096,151.03978378891767,63,488,2020-05-31,1
CUST391,69,F,Berlin,1402,158.01100517530884,54,454,2017-01-21,1
CUST392,57,F,New York,1212,119.76537850773734,96,322,2020-02-14,1
CUST393,24,M,New York,1447,129.86523765969653,26,275,2017-09-05,1
CUST394,49,F,Berlin,2032,133.68002714473099,31,342,2017-11-27,1
CUST395,22,F,Paris,1306,10.13019691006632,60,462,2016-07-15,1
CUST396,33,M,Paris,1430,136.64852878067123,59,343,2024-06-16,1
CUST397,55,F,Berlin,424,37.198793233829136,92,62,2023-01-10,0
CUST398,25,M,London,2420,176.34506492226265,11,194,2019-09-01,1
CUST399,23,F,New York,2340,62.4577215493226,9,417,2024-07-01,0
CUST400,28,M,Berlin,2752,105.1586403623925,90,219,2020-04-09,0
CUST401,18,M,New York,2478,142.94522089318127,18,94,2024-02-16,1
CUST402,68,M,Berlin,2266,142.77133244132477,51,311,2015-11-22,1
CUST403,47,F,Paris,2354,171.92580346557045,6,367,2015-07-01,0
CUST404,51,M,New York,745,136.8148405580811,48,60,2016-06-16,0
CUST405,57,M,London,1699,24.29208611596016,70,395,2023-10-18,0
CUST406,56,F,Paris,2745,72.84337196950135,45,166,2017-01-18,1
CUST407,21,M,London,157,312.996221697122,75,370,2015-09-25,1
CUST408,27,M,Berlin,2616,87.61822723292327,19,21,2022-06-05,0
CUST409,29,M,Berlin,2228,51.821534922488425,24,325,2018-06-19,0
CUST410,33,F,Berlin,1621,161.01089434459084,74,316,2023-07-01,0
CUST411,46,F,New York,2972,194.4185161462736,80,204,2019-02-17,1
CUST412,52,M,New York,1652,78.26150032168707,36,234,2020-12-10,0
CUST413,23,F,Paris,2367,64.9096688017676,42,115,2016-11-11,1
CUST414,43,F,Berlin,2905,121.03267704594252,16,161,2022-11-03,1
CUST415,61,F,Paris,3381,84.7365387050768,50,60,2015-07-05,0
CUST416,68,M,Berlin,256,26.11623198073619,65,131,2015-05-25,0
CUST417,42,M,Paris,2984,56.73944077952252,35,305,2021-09-17,1
CUST418,55,M,New York,3331,265.3757738989913,73,387,2023-05-07,1
CUST419,54,M,London,1317,176.19253394594324,51,328,2020-07-12,1
CUST420,29,M,Berlin,3161,79.26845915300518,81,195,2021-04-16,1
CUST421,44,M,New York,2797,54.82192159914384,80,275,2015-08-19,0
CUST422,68,M,London,1287,232.974981267265,9,325,2016-11-16,0
CUST423,42,M,Berlin,3562,171.36960599612084,66,137,2024-03-25,0
CUST424,48,M,London,461,125.05873886086414,52,241,2024-02-05,1
CUST425,25,M,London,3210,44.87504391336998,32,293,2020-12-21,1
CUST426,22,F,Berlin,1854,161.48318408262716,82,208,2018-06-15,1
CUST427,52,F,Paris,1571,71.25189783017868,19,436,2024-06-21,1
CUST428,44,F,Berlin,1836,145.08200255653222,48,145,2015-02-17,1
CUST429,43,M,New York,3043,137.65670705162844,85,330,2015-08-22,0
CUST430,21,M,New York,1964,27.597491874795406,60,206,2022-02-14,1
CUST431,31,M,New York,1191,78.93003119907252,62,56,2024-04-04,0
CUST432,22,M,Paris,1427,55.60821262642519,37,433,2020-11-15,1
CUST433,61,F,Berlin,2914,35.50528834459837,27,377,2021-04-01,0
CUST434,49,M,New York,2292,126.4003618955612,56,386,2016-05-06,1
CUST435,64,F,London,2405,81.182621771852,48,164,2019-10-25,0
CUST436,68,F,London,804,147.18485161633896,26,395,2022-05-25,1
CUST437,23,F,Paris,3260,122.71522461425496,87,197,2023-06-27,1
CUST438,69,M,London,2479,16.951074984748598,81,388,2017-10-25,1
CUST439,66,M,New York,710,86.50255499959624,42,40,2022-10-30,1
CUST440,45,M,Berlin,3485,21.36230030069666,15,421,2021-03-24,0
CUST441,52,F,New York,2611,61.98421950745225,52,356,2019-12-16,1
CUST442,60,F,New York,709,282.56319206010375,43,81,2016-05-04,1
CUST443,29,F,Berlin,2143,13.0988514339921,53,29,2019-11-18,0
CUST444,24,M,London,213,100.27777467958143,95,146,2020-01-03,1
CUST445,62,M,Paris,538,93.62184388973101,65,400,2017-03-15,1
CUST446,52,F,Berlin,3430,77.88254751193162,46,218,2024-07-04,0
CUST447,50,F,London,1157,235.38494173846104,38,229,2019-09-18,0
CUST448,51,F,London,650,56.022148070966196,25,448,2016-06-01,0
CUST449,68,F,New York,2320,95.39060949814443,4,190,2019-12-09,1
CUST450,18,F,Paris,2504,131.3280606332964,60,357,2017-04-12,1
CUST451,56,F,London,1283,18.77697013605804,75,166,2015-10-07,0
CUST452,50,F,Paris,3037,184.37143112163318,91,379,2015-02-15,1
CUST453,47,F,Paris,2462,14.521163685192096,67,317,2024-05-24,1
CUST454,20,F,London,1769,28.535928867542147,47,333,2024-07-17,1
CUST455,22,F,New York,3264,182.87189232950308,99,213,2015-07-22,1
CUST456,44,M,New York,2966,133.35896994752267,84,251,2021-05-23,1
CUST457,38,F,Berlin,749,195.02713757602885,38,484,2022-01-12,0
CUST458,36,M,Paris,1682,150.20427196569798,18,110,2015-03-22,1
CUST459,21,M,London,2428,52.303497280218046,13,105,2016-09-07,0
CUST460,61,F,New York,905,33.88755506946888,87,298,2018-01-02,1
CUST461,18,M,London,2502,145.75313453279023,24,80,2021-10-10,0
CUST462,69,F,Paris,1797,170.146066226878,48,476,2017-04-16,1
CUST463,60,M,Paris,911,87.05861918471055,9,36,2019-03-11,1
CUST464,25,F,Berlin,1877,137.71796175444538,4,374,2017-04-07,0
CUST465,34,F,Paris,2508,118.82902625869905,38,442,2019-11-20,1
CUST466,50,F,Paris,241,234.57858117669653,48,309,2023-01-15,1
CUST467,25,F,London,271,42.11406652535129,80,413,2017-02-28,1
CUST468,53,F,London,1762,45.94460277859238,91,164,2024-12-30,0
CUST469,49,F,London,1989,99.21289109007037,52,232,2021-10-17,0
CUST470,62,F,Berlin,868,75.07202405415268,16,364,2018-02-07,0
CUST471,57,M,Paris,3370,149.37257892085594,97,97,2018-10-16,1
CUST472,66,F,Berlin,1556,130.27927277593832,71,267,2023-11-07,0
CUST473,27,M,New York,3592,211.18225274555172,63,249,2016-06-13,0
CUST474,43,M,Paris,1651,159.01767332395394,52,33,2024-06-04,0
CUST475,50,M,New York,1939,16.08125988068976,41,306,2023-04-01,0
CUST476,57,M,New York,3496,54.40936292560663,29,425,2019-01-03,0
CUST477,48,M,London,3376,20.51934660385688,15,329,2022-05-21,1
CUST478,39,F,London,3304,172.40022822130794,82,359,2019-05-04,0
CUST479,35,M,New York,293,169.50426554846365,56,353,2019-06-19,1
CUST480,23,F,New York,2064,164.00543809145432,40,44,2024-10-08,0
CUST481,29,F,New York,837,108.48665498599152,77,384,2016-04-04,1
CUST482,54,F,Paris,1702,51.752711723243635,88,336,2020-01-01,0
CUST483,58,F,Berlin,1551,66.98807363485069,86,383,2019-11-09,1
CUST484,54,M,Paris,1237,29.02824481953657,24,149,2017-06-01,0
CUST485,66,F,Berlin,1259,65.34961269795346,26,182,2022-12-28,1
CUST486,23,F,New York,3573,97.67043260357349,60,159,2018-01-16,1
CUST487,41,F,London,2137,94.35281568788643,63,124,2024-11-08,1
CUST488,64,F,Paris,1751,60.81777372750024,40,180,2020-04-18,1
CUST489,46,M,Berlin,801,60.27586749755912,66,166,2024-11-16,0
CUST490,30,F,London,3188,79.98895139006054,12,64,2018-12-04,0
CUST491,23,M,Paris,1521,141.3517528982286,15,353,2015-11-14,0
CUST492,23,F,London,2179,155.34462827234213,97,88,2020-07-02,1
CUST493,18,M,London,328,73.01463689123482,23,290,2022-09-15,1
CUST494,29,M,New York,2767,127.26278102426834,16,194,2022-09-26,1
CUST495,32,F,New York,2177,28.123952488530467,13,122,2015-03-11,1
CUST496,52,F,Berlin,1464,115.62647968103308,63,389,2019-12-18,0
CUST497,31,F,Paris,2933,179.38950031677447,47,152,2017-03-22,0
CUST498,58,F,Paris,473,105.70605470569268,45,492,2022-05-26,0
CUST499,50,M,New York,129,68.28215581936185,4,315,2022-02-22,1
CUST500,64,M,Paris,1293,87.34169598534325,15,215,2018-06-09,0
CUST501,26,F,Berlin,3528,53.99939508310446,75,73,2024-10-26,1
CUST502,46,F,Berlin,2957,164.50721662438198,88,315,2015-05-19,0
CUST503,61,F,London,692,37.72580950421307,12,428,2015-09-22,1
CUST504,22,M,Berlin,3488,114.49451560517076,81,187,2015-05-17,1
CUST505,49,M,Berlin,2484,102.89213673373851,42,194,2020-05-31,0
CUST506,32,F,New York,613,27.362945565574805,79,267,2019-07-04,1
CUST507,20,M,New York,3240,134.23236237364586,92,211,2024-08-24,1
CUST508,68,F,New York,491,40.84311434317864,25,93,2015-12-11,0
CUST509,58,F,New York,869,38.72013755180575,77,437,2022-10-13,0
CUST510,60,M,Berlin,1042,12.321167182346352,32,383,2024-02-09,1
CUST511,34,F,Paris,3080,119.68718310678898,11,227,2021-09-27,1
CUST512,58,M,New York,503,57.448783683802674,58,463,2017-01-16,0
CUST513,18,M,New York,621,124.45824830105707,10,133,2017-08-18,1
CUST514,68,M,London,1904,163.9820095915974,73,291,2020-03-05,1
CUST515,49,M,Berlin,3450,186.12860889709967,47,334,2018-03-06,1
CUST516,30,F,New York,2239,58.35588744729932,50,416,2023-06-09,1
CUST517,19,F,Berlin,591,56.83019727912247,32,379,2022-02-16,1
CUST518,23,F,New York,2517,37.19734927457476,30,458,2018-08-19,0
CUST519,37,F,New York,1190,410.1593408629375,43,347,2021-12-18,0
CUST520,45,M,New York,429,106.563313273234,15,381,2018-07-05,1
CUST521,51,M,Berlin,421,25.931914655683585,81,468,2018-12-17,0
CUST522,64,F,New York,416,122.77563181647409,49,406,2015-11-27,1
CUST523,60,M,New York,1934,32.92999487683785,43,350,2023-03-22,0
CUST524,69,M,London,2040,28.364596845843025,99,218,2019-02-22,1
CUST525,44,M,Berlin,826,134.27812514192408,31,90,2021-04-26,1
CUST526,26,F,New York,1003,51.082764116569855,19,15,2021-02-05,0
CUST527,38,M,New York,3532,52.70607670459104,58,397,2016-03-18,0
CUST528,27,M,Berlin,1912,47.408734589257314,42,261,2023-03-08,0
CUST529,67,M,Berlin,120,227.5108493753286,60,329,2015-01-25,1
CUST530,20,F,Berlin,2814,305.2341553645737,2,393,2015-05-21,0
CUST531,25,M,Berlin,223,83.34057278980933,89,191,2020-09-29,1
CUST532,51,M,Paris,996,131.62528205942556,62,454,2016-02-06,1
CUST533,42,F,New York,3423,97.85927491110013,92,422,2021-04-04,0
CUST534,66,F,Berlin,2798,18.34446950683633,3,97,2016-09-28,1
CUST535,41,M,London,3510,69.09924705277031,7,205,2023-07-26,0
CUST536,52,M,Berlin,3350,48.770858012192186,89,379,2021-03-19,0
CUST537,18,F,New York,94,33.39558340142516,68,98,2017-11-04,1
CUST538,68,M,Berlin,2392,43.822558962552975,58,84,2017-07-13,0
CUST539,50,M,New York,1704,77.86086627208726,57,20,2019-12-24,1
CUST540,50,F,London,3643,30.24734963531807,76,237,2017-10-18,0
CUST541,44,F,London,1221,26.336565019067514,16,364,2017-02-11,1
CUST542,28,M,Paris,974,337.0542109976906,25,196,2020-11-22,1
CUST543,61,M,New York,3071,65.7091346314132,14,117,2020-03-04,1
CUST544,29,M,Paris,3466,129.86774435720736,90,289,2022-04-06,0
CUST545,24,M,New York,2298,121.38623711657091,46,72,2023-04-08,1
CUST546,37,F,Paris,2121,86.84551217705506,82,398,2021-05-27,0
CUST547,26,F,New York,733,41.520867864112965,55,333,2021-12-04,1
CUST548,64,F,London,817,122.14068416963053,26,89,2024-08-14,0
CUST549,63,F,New York,1914,122.92535450346045,88,94,2015-02-19,0
CUST550,46,M,London,2526,170.10389467679252,84,206,2016-10-19,0
CUST551,26,M,London,1901,16.01134366499286,10,322,2024-08-08,1
CUST552,18,M,New York,2827,64.54793515436276,79,146,2017-11-03,0
CUST553,38,F,Paris,2514,49.415976399989276,43,452,2019-03-10,1
CUST554,47,F,New York,1000,139.17309083451957,32,488,2023-03-22,1
CUST555,67,M,New York,2361,131.53759122670365,45,233,2024-09-30,0
CUST556,37,M,London,3201,68.6263942310507,88,145,2023-09-01,1
CUST557,41,F,London,3167,35.508117699441534,14,28,2016-03-25,1
CUST558,64,F,Berlin,101,200.88898832964333,70,12,2024-03-17,1
CUST559,24,F,Berlin,1191,74.76797506108096,86,45,2020-11-08,1
CUST560,68,F,Berlin,3626,103.84355583588946,38,61,2023-08-05,1
CUST561,39,F,New York,1967,122.894236484653,5,93,2022-10-09,0
CUST562,25,M,Paris,622,90.21286333148836,70,176,2017-05-14,1
CUST563,22,F,London,1669,40.987382856763446,7,298,2024-01-20,1
CUST564,20,M,London,2539,140.01846212462493,67,430,2018-10-21,1
CUST565,58,M,Berlin,2739,161.87062849941023,25,400,2015-11-04,1
CUST566,30,M,London,182,43.50950205232434,64,457,2024-05-05,0
CUST567,55,M,Paris,322,93.79874836681827,73,391,2021-11-07,0
CUST568,25,F,Berlin,722,101.36727796123066,69,43,2016-12-14,0
CUST569,56,F,New York,2375,28.955141693878144,71,169,2017-01-12,1
CUST570,62,M,New York,2679,61.89540967743682,96,165,2016-11-13,1
CUST571,29,F,New York,802,210.84721182578593,86,379,2023-07-21,1
CUST572,54,F,New York,2657,51.08025169707238,32,41,2016-10-28,1
CUST573,64,M,Paris,495,53.940095448803724,93,74,2024-10-30,1
CUST574,47,F,New York,1916,69.38073935817411,28,260,2019-05-24,1
CUST575,60,M,Paris,2952,68.1103084058313,78,415,2020-11-10,1
CUST576,33,M,London,2372,142.71690645068568,22,311,2020-01-30,1
CUST577,28,F,London,1921,61.402987234659236,76,15,2022-04-13,0
CUST578,57,M,New York,2643,97.1674833752541,67,92,2021-01-15,1
CUST579,32,F,Berlin,2105,76.39666966528833,16,362,2022-04-29,1
CUST580,61,F,Paris,3076,56.322732428042656,71,169,2023-04-03,1
CUST581,45,F,New York,99,40.84879496795588,96,85,2016-07-02,1
CUST582,24,F,Paris,855,107.34283784070766,1,29,2015-08-18,0
CUST583,44,F,Berlin,2710,39.3804202674274,49,119,2016-02-16,1
CUST584,21,M,London,1441,134.77555513375015,4,167,2018-12-22,0
CUST585,45,F,London,2951,120.72558051822055,9,284,2023-08-16,1
CUST586,49,F,New York,2024,64.4119157923892,2,352,2023-05-24,1
CUST587,49,F,Paris,2320,60.24531199164767,77,216,2023-03-30,0
CUST588,18,F,Paris,1593,124.6275813689963,92,119,2023-04-18,1
CUST589,34,F,Berlin,3011,51.38981760366739,25,244,2016-07-12,1
CUST590,67,M,London,1698,113.9378707130114,79,407,2022-11-12,0
CUST591,67,F,New York,2588,96.23100079317976,63,467,2022-10-20,0
CUST592,67,F,New York,367,148.45505870179005,40,498,2022-06-17,1
CUST593,45,M,Berlin,2292,95.57030903002149,54,491,2024-07-04,0
CUST594,54,F,London,3587,24.78901284535096,33,290,2016-02-25,0
CUST595,36,F,Paris,281,107.8903328954218,19,78,2017-11-10,0
CUST596,29,F,Paris,1873,93.09266643417229,75,161,2020-02-13,0
CUST597,48,M,London,780,218.63933892144357,16,152,2015-12-11,1
CUST598,40,F,Paris,617,125.39739738735823,68,285,2024-08-19,0
CUST599,52,F,Berlin,3465,57.907704810505265,12,117,2015-11-26,1
CUST600,60,F,Paris,2890,125.53287744123907,66,21,2015-07-22,1
CUST601,46,F,New York,2405,193.2620416445189,52,109,2016-10-24,0
CUST602,33,F,Paris,333,126.57049045244312,60,80,2023-11-16,0
CUST603,24,F,New York,1497,147.72061380641148,59,24,2022-03-22,1
CUST604,53,M,Berlin,3075,49.15786353524492,19,27,2023-02-19,0
CUST605,30,M,Paris,1697,14.398752863862013,59,161,2021-08-08,0
CUST606,38,F,London,803,21.236919250757904,68,340,2016-02-20,0
CUST607,33,M,New York,588,66.34021734474516,70,364,2015-10-17,1
CUST608,23,M,London,1183,230.3021615657779,11,252,2015-03-13,0
CUST609,24,F,New York,1827,283.60626340689333,78,205,2018-01-29,1
CUST610,58,M,Paris,2267,242.93119141713487,2,422,2021-06-28,0
CUST611,41,F,London,2486,143.3357190272649,40,148,2019-03-14,0
CUST612,43,M,Paris,1345,129.85804621612638,95,450,2017-11-11,0
CUST613,27,F,New York,1769,67.52796226787432,27,184,2024-05-19,1
CUST614,58,M,New York,3267,107.29021973258459,89,208,2019-10-09,0
CUST615,50,F,Paris,3389,37.97363263048882,37,487,2019-11-14,0
CUST616,24,F,New York,805,164.4404351698493,18,128,2017-04-17,1
CUST617,69,F,New York,619,32.9055855952227,38,410,2017-04-07,0
CUST618,42,M,Berlin,242,181.51364852306418,41,231,2023-02-10,1
CUST619,69,F,Paris,386,149.29253918325855,4,361,2016-07-23,1
CUST620,25,M,Paris,168,117.64976004717657,75,419,2023-12-27,1
CUST621,60,M,New York,2056,98.13108465609407,9,349,2015-05-31,0
CUST622,66,M,New York,2747,89.36836950343191,89,227,2017-12-15,0
CUST623,34,M,New York,1842,113.64327465175863,53,160,2016-06-02,0
CUST624,54,F,Berlin,2136,107.69957077722685,69,162,2023-08-26,0
CUST625,37,F,London,2776,109.97573361433983,4,26,2016-02-03,0
CUST626,62,M,London,1680,47.63881344836002,65,128,2023-05-21,0
CUST627,37,F,Paris,2686,33.877326150865414,57,113,2020-12-29,1
CUST628,53,M,New York,2481,196.9102523393208,2,454,2019-03-28,0
CUST629,34,F,London,1818,58.03395281302506,95,312,2016-09-15,0
CUST630,69,F,Berlin,3260,64.19018409395846,80,473,2021-03-22,0
CUST631,52,F,Berlin,1578,49.50903270318449,97,355,2021-01-18,1
CUST632,49,F,London,1996,141.84610230505052,93,464,2015-01-28,1
CUST633,41,M,London,2429,104.5878798540548,78,29,2018-09-01,1
CUST634,25,M,London,1921,112.96420527350624,24,179,2021-11-28,0
CUST635,40,F,Paris,2204,173.87351600766058,33,81,2019-04-14,0
CUST636,49,F,Paris,1846,31.075865924696437,94,289,2015-03-05,1
CUST637,43,F,London,3559,99.58593783379949,8,186,2018-05-18,1
CUST638,61,M,New York,2778,91.8906285881522,79,452,2020-01-23,0
CUST639,31,M,London,1695,28.061663855216914,26,181,2017-12-24,1
CUST640,33,M,Berlin,2287,157.98120288114015,13,293,2016-01-20,0
CUST641,42,F,Paris,1223,98.03822139352447,14,370,2020-09-06,1
CUST642,39,F,Paris,1030,37.882024086884556,35,309,2016-09-10,0
CUST643,25,F,London,719,55.20166404578293,61,367,2022-09-25,0
CUST644,49,M,London,3348,44.06829737787998,73,136,2021-06-28,1
CUST645,39,F,Berlin,1411,105.07037478093733,65,421,2022-10-27,0
CUST646,31,M,Berlin,1782,94.91560697725527,40,438,2018-01-16,0
CUST647,32,M,London,1178,84.36624262507355,59,136,2018-12-27,0
CUST648,65,F,Paris,1256,115.31862134776382,54,28,2024-11-03,0
CUST649,36,F,London,1425,150.99686468572543,47,369,2023-02-12,0
CUST650,43,F,Paris,1618,113.84369778661308,19,233,2016-06-11,1
CUST651,25,M,Paris,501,166.21592318056523,45,305,2022-05-03,0
CUST652,23,M,Berlin,1328,100.64373427988713,3,325,2019-11-02,1
CUST653,61,M,London,867,23.034868982892593,16,246,2015-12-27,1
CUST654,34,M,Paris,2089,168.7385322977132,61,254,2019-05-13,1
CUST655,52,M,Paris,2075,82.95684244351244,49,178,2019-12-12,1
CUST656,21,F,Paris,1116,27.705024372697146,70,243,2016-04-03,0
CUST657,29,F,Berlin,3363,49.762840992136844,45,366,2024-11-08,1
CUST658,36,F,London,3576,76.92864558280525,69,350,2019-05-10,1
CUST659,30,F,Berlin,255,52.35827373261094,7,154,2020-07-12,0
CUST660,67,M,Berlin,452,125.89456369894604,89,127,2021-11-20,0
CUST661,27,F,Paris,2638,176.5499277773175,5,427,2022-05-06,0
CUST662,23,M,New York,636,244.61263981954903,50,263,2024-07-26,0
CUST663,55,M,Paris,2182,103.14401198621435,88,104,2022-04-10,0
CUST664,37,F,Paris,2340,75.6679058602322,11,42,2015-02-18,1
CUST665,28,M,London,1910,171.22278856820742,13,213,2023-04-14,1
CUST666,55,M,London,1516,35.80942595807915,31,196,2024-12-26,0
CUST667,40,M,London,408,157.9567061321938,24,342,2022-09-27,0
CUST668,56,F,Paris,3557,183.83274327650568,47,131,2017-08-19,1
CUST669,44,F,London,3645,21.66744568078094,68,27,2018-12-04,1
CUST670,35,F,London,1082,70.37360948331798,44,205,2016-07-04,0
CUST671,56,M,Berlin,979,73.03270503081994,27,34,2022-01-17,0
CUST672,31,F,New York,643,73.76249782126959,96,155,2015-02-23,0
CUST673,46,M,Berlin,2168,188.3941749840826,21,110,2020-01-02,0
CUST674,21,F,New York,2912,333.26618577187236,33,165,2022-07-10,0
CUST675,54,M,New York,3428,176.46103805823532,60,325,2021-01-31,1
CUST676,54,F,London,3361,144.2497039053658,46,428,2020-12-12,0
CUST677,50,F,New York,1057,154.6024028351164,26,483,2020-10-15,1
CUST678,69,M,Paris,3513,36.52571929943229,31,64,2023-02-26,1
CUST679,22,M,Paris,2714,224.03508604472862,14,451,2015-04-10,0
CUST680,64,F,London,762,28.759058495151198,93,214,2016-03-24,0
CUST681,47,M,Berlin,1036,105.62333282242051,68,184,2017-11-08,0
CUST682,32,F,London,2797,85.7134691248255,61,142,2022-06-22,0
CUST683,60,F,Berlin,2244,145.93152480088835,84,455,2019-10-24,0
CUST684,42,F,New York,1753,130.62938726963097,37,247,2023-04-17,1
CUST685,53,M,London,720,96.26737488623264,47,427,2023-09-22,1
CUST686,67,F,Paris,2401,117.20406383925099,66,137,2017-10-04,0
CUST687,24,M,London,3615,37.249846551985954,69,361,2024-09-25,1
CUST688,50,M,Paris,332,274.7888774194387,7,423,2017-05-12,1
CUST689,18,M,London,308,76.91702558269917,43,97,2022-10-03,0
CUST690,30,M,Paris,1208,257.6710631424505,54,484,2024-12-05,0
CUST691,38,M,London,2028,105.05087539202887,17,467,2015-11-03,1
CUST692,32,M,Paris,1799,99.1637854197446,74,449,2020-08-09,1
CUST693,60,F,Paris,2517,136.51699169304806,51,232,2021-07-20,0
CUST694,60,F,London,2181,27.457482765997597,3,460,2019-08-31,0
CUST695,49,M,Berlin,2273,58.78006213466956,30,393,2023-04-29,1
CUST696,35,M,New York,2293,156.4373886901552,94,145,2023-04-25,1
CUST697,68,M,Paris,3406,123.26824404712329,77,299,2021-07-06,0
CUST698,48,F,Berlin,1592,87.13024523164111,75,54,2015-12-21,1
CUST699,67,M,Berlin,1981,235.1312765143572,99,341,2020-07-20,0
CUST700,30,F,Paris,582,36.29723257774125,49,48,2019-08-09,1
CUST701,68,M,Paris,1740,37.47411998020384,52,473,2015-12-23,1
CUST702,68,F,London,495,19.254007885267686,61,55,2015-03-01,0
CUST703,69,M,London,1739,138.45748848562712,78,67,2021-07-30,0
CUST704,29,F,New York,3501,9.800548300212427,29,40,2016-12-13,0
CUST705,45,M,Paris,1987,171.4445745354962,54,248,2023-07-15,1
CUST706,59,F,Paris,2150,124.61167008038944,35,182,2018-06-08,1
CUST707,46,F,New York,1506,40.23257494793679,41,253,2019-07-19,1
CUST708,46,F,Berlin,394,103.32524216182391,7,132,2021-11-15,1
CUST709,59,M,New York,2519,86.44799315001741,33,401,2024-07-13,0
CUST710,39,M,Paris,3355,174.49761868531454,53,155,2024-04-30,1
CUST711,25,M,New York,2390,3.5601267061811757,99,306,2016-08-19,1
CUST712,25,F,Paris,3248,192.20195819720436,90,20,2022-02-04,1
CUST713,54,M,London,1457,203.21614525359638,23,425,2018-09-16,0
CUST714,27,M,Berlin,1048,42.190502205278435,22,439,2019-05-20,0
CUST715,30,M,Paris,1338,32.769107226090156,95,142,2020-01-04,0
CUST716,24,F,Paris,1104,93.09992845503672,27,69,2021-10-26,0
CUST717,41,F,New York,2063,48.27358984157642,60,197,2017-09-24,1
CUST718,46,M,Paris,489,223.25485574889763,37,340,2024-02-01,0
CUST719,54,F,Paris,108,129.69401134815456,80,439,2021-11-15,0
CUST720,46,F,New York,3085,100.51859965396295,98,11,2017-10-05,0
CUST721,43,M,Berlin,346,66.26135413748445,26,485,2018-04-20,1
CUST722,50,M,Berlin,2379,53.843536450586846,86,387,2023-10-24,0
CUST723,39,M,Berlin,1575,117.7588176645373,99,142,2021-11-03,0
CUST724,20,F,New York,1041,37.450706387910714,69,278,2022-06-27,1
CUST725,25,F,Paris,1797,61.29082430096445,60,357,2015-06-27,1
CUST726,28,F,New York,3337,125.61950936775344,78,249,2023-09-24,1
CUST727,23,M,Paris,2188,52.87574502395791,35,260,2024-05-02,1
CUST728,66,F,New York,2754,70.26521145914366,1,329,2024-11-18,1
CUST729,23,F,London,1806,46.916543264305595,88,313,2022-06-08,1
CUST730,62,M,New York,1391,11.185533454193024,19,363,2017-10-04,0
CUST731,25,F,Berlin,257,139.35888964940239,14,332,2022-03-01,0
CUST732,62,F,New York,389,195.08747541664547,53,123,2017-08-07,1
CUST733,50,M,London,2060,81.3901272552638,89,395,2024-10-24,1
CUST734,38,F,New York,3165,105.82284212375286,62,40,2017-09-01,0
CUST735,56,F,Berlin,60,100.6845454630709,69,399,2017-07-31,1
CUST736,51,M,Berlin,990,74.1291370815844,4,239,2021-05-20,0
CUST737,43,M,New York,2174,87.11485401839985,61,461,2015-08-04,0
CUST738,46,F,New York,1845,31.600360181286618,96,352,2021-09-24,1
CUST739,49,F,Paris,3309,274.906011885045,91,88,2017-03-29,1
CUST740,32,M,Paris,2395,14.45816720074269,86,165,2019-02-22,1
CUST741,42,M,Paris,3274,54.09902082261334,1,254,2016-04-14,1
CUST742,44,F,Paris,1982,284.5022925308505,7,319,2020-04-07,1
CUST743,64,F,London,2592,75.07652056604994,56,224,2023-06-15,1
CUST744,25,M,Berlin,1188,102.47571339497263,7,238,2022-03-16,0
CUST745,53,M,London,2737,9.823583657125438,45,331,2022-10-10,0
CUST746,34,M,London,2386,18.24623748637953,98,233,2020-03-18,1
CUST747,39,F,Berlin,2143,135.19820752447146,48,254,2015-01-29,1
CUST748,37,M,Berlin,1373,101.72359056470893,27,272,2019-09-23,1
CUST749,68,M,Paris,1524,52.22212770639831,45,120,2015-09-10,1
CUST750,67,M,Paris,1179,49.16165307162587,56,68,2023-02-09,0
CUST751,41,M,New York,3291,20.47092345933758,60,131,2015-11-02,1
CUST752,59,F,New York,165,31.630539001862513,89,292,2021-04-05,1
CUST753,56,M,Paris,312,93.89032245162306,93,266,2023-01-11,0
CUST754,38,F,Paris,3451,219.5225829238792,26,145,2024-11-02,1
CUST755,43,M,New York,1592,123.73760278091292,62,61,2018-01-11,1
CUST756,46,F,Paris,1819,122.71955673385109,50,191,2022-11-25,0
CUST757,56,M,Berlin,2705,183.86472595085505,13,448,2023-11-07,1
CUST758,32,M,Paris,2673,17.467295734591005,82,59,2016-07-17,0
CUST759,42,F,Berlin,3029,21.632582388669498,29,382,2020-10-12,0
CUST760,49,F,New York,1851,45.85077685273812,58,428,2020-04-22,0
CUST761,43,F,New York,887,106.86526087758317,42,51,2016-08-14,1
CUST762,59,M,New York,2456,20.584088917977148,39,42,2018-03-06,0
CUST763,58,F,Paris,2109,82.1352747785361,28,10,2023-11-19,1
CUST764,52,F,Berlin,2521,227.1522403039463,91,165,2024-10-08,1
CUST765,65,F,London,3305,101.01063581002423,82,237,2018-03-20,1
CUST766,57,F,London,1395,91.31950749214705,31,444,2022-04-25,0
CUST767,46,F,London,1984,271.7056597225127,80,319,2022-09-18,0
